GH001A,YT07,CH4,D4,10,X11-105b,,10BBDGGGA856,,10CLCZJ011-1,,一回路冷冻阀1露点测温5,V1露点热电偶监测
GH001A,YT07,CH5,D4,11,X11-106a,,10BBDGGGA856,,10CLCZJ011-1,,一回路冷冻阀1露点测温6,V1露点热电偶监测
GH001A,YT07,CH5,D4,12,X11-106b,,10BBDGGGA856,,10CLCZJ011-1,,一回路冷冻阀1露点测温6,V1露点热电偶监测
GH001A,YT07,CH6,D4,13,X3-101a,,10BBDGGGA801,,10CLCZJ003-1,,主法兰温度监测1（PT107）,一回路泵罐
GH001A,YT07,CH6,D4,14,X3-101b,,10BBDGGGA801,,10CLCZJ003-1,,主法兰温度监测1（PT107）,一回路泵罐
GH001A,YT07,CH7,D4,15,X3-102a,,10BBDGGGA801,,10CLCZJ003-1,,主法兰温度监测2（PT109）,一回路泵罐
GH001A,YT07,CH7,D4,16,X3-102b,,10BBDGGGA801,,10CLCZJ003-1,,主法兰温度监测2（PT109）,一回路泵罐
GH001A,YT08,CH0,D5,1,X3-103a,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度1（PT101）,一回路泵罐
GH001A,YT08,CH0,D5,2,X3-103b,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度1（PT101）,一回路泵罐
GH001A,YT08,CH1,D5,3,X3-104a,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度2（PT115）,一回路泵罐
GH001A,YT08,CH1,D5,4,X3-104b,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度2（PT115）,一回路泵罐
GH001A,YT08,CH2,D5,5,X3-105a,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度3（PT102）,一回路泵罐
GH001A,YT08,CH2,D5,6,X3-105b,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度3（PT102）,一回路泵罐
GH001A,YT08,CH3,D5,7,X3-106a,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度4（PT116）,一回路泵罐
GH001A,YT08,CH3,D5,8,X3-106b,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度4（PT116）,一回路泵罐
GH001A,YT08,CH4,D5,9,X3-107a,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度5（PT117）,一回路泵罐
